"source_name"	"object_name"	"column_name"	"value"	"n_rows"	"pct_non_missing"
"SDS_ekokur"	"SDS_ekokur"	"abc"	"A"	"100000"	"100"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"TABFILM"	"35727"	"35.727"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"TAB"	"23945"	"23.945"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"DEPTAB"	"10882"	"10.882"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"KAPH"	"6495"	"6.495"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"ENTTAB"	"3826"	"3.826"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"ENTKAPH"	"3035"	"3.035"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INJVOP"	"1685"	"1.685"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"CREME"	"1377"	"1.377"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"DEPPLA"	"1372"	"1.372"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INJVSKO"	"1267"	"1.267"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"DEPKAPH"	"897"	"0.897"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INHPUL"	"659"	"0.659"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"KAPMODH"	"591"	"0.591"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"VAGTAB"	"536"	"0.536"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"TABOTR"	"447"	"0.447"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"SUP"	"423"	"0.423"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INJVSP"	"419"	"0.419"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"SALV"	"358"	"0.358"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"KAPB"	"302"	"0.302"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"OJDRBO"	"292"	"0.292"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INJVOIS"	"291"	"0.291"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"ORALSUS"	"275"	"0.275"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INJVSKS"	"262"	"0.262"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"TABDIS"	"262"	"0.262"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"GEL"	"251"	"0.251"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"REKCREM"	"227"	"0.227"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"TABSMEL"	"216"	"0.216"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INHSPRS"	"205"	"0.205"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"NASSPRS"	"200"	"0.2"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"DEPKAP"	"199"	"0.199"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"BRUTAB"	"180"	"0.18"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INHPUKH"	"175"	"0.175"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"KUTOPL"	"166"	"0.166"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"REKSALV"	"140"	"0.14"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"ORAPUSE"	"139"	"0.139"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"TAND"	"138"	"0.138"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INHPULA"	"135"	"0.135"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"SHAM"	"134"	"0.134"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INHVSKO"	"123"	"0.123"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"ORAPULO"	"116"	"0.116"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INVSKO"	"108"	"0.108"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"TABMOD"	"104"	"0.104"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"OJDRBS"	"98"	"0.098"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INJPSO"	"93"	"0.093"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"RESOSUB"	"73"	"0.073"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"TABFRYS"	"71"	"0.071"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INHSPRO"	"63"	"0.063"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"INJOCYL"	"63"	"0.063"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"IUTIND"	"63"	"0.063"
"SDS_ekokur"	"SDS_ekokur"	"dosform"	"OJDRBOE"	"48"	"0.048"
"SDS_ekokur"	"SDS_ekokur"	"pprs"	"B"	"81935"	"81.936"
"SDS_ekokur"	"SDS_ekokur"	"pprs"	"HA"	"6382"	"6.382"
"SDS_ekokur"	"SDS_ekokur"	"pprs"	"AP4"	"5716"	"5.716"
"SDS_ekokur"	"SDS_ekokur"	"pprs"	"A"	"4598"	"4.598"
"SDS_ekokur"	"SDS_ekokur"	"pprs"	"HA18"	"906"	"0.906"
"SDS_ekokur"	"SDS_ekokur"	"pprs"	"NBS"	"440"	"0.44"
"SDS_ekokur"	"SDS_ekokur"	"pprs"	"BEGR"	"14"	"0.014"
"SDS_ekokur"	"SDS_ekokur"	"pprs"	"AP4NB"	"8"	"0.008"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"MG"	"81566"	"88.084"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"MGM"	"1707"	"1.843"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"RG"	"1611"	"1.74"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"RGT"	"1224"	"1.322"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"UML"	"1118"	"1.207"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"PC"	"1106"	"1.194"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"MGG"	"930"	"1.004"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"MIU"	"651"	"0.703"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"IUM"	"547"	"0.591"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"RGD"	"473"	"0.511"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"MGD"	"304"	"0.328"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"EP"	"269"	"0.29"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"XA"	"228"	"0.246"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"G"	"221"	"0.239"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"RGM"	"221"	"0.239"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"RGH"	"117"	"0.126"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"RGG"	"77"	"0.083"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"MGH"	"68"	"0.073"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"IU"	"61"	"0.066"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"XAM"	"52"	"0.056"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"MGF"	"33"	"0.036"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"EUM"	"9"	"0.01"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"SQ"	"4"	"0.004"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"AGU"	"2"	"0.002"
"SDS_ekokur"	"SDS_ekokur"	"strunit"	"PW"	"1"	"0.001"
"SDS_ekokur"	"SDS_ekokur"	"voltypecode"	"DW"	"92020"	"92.02"
"SDS_ekokur"	"SDS_ekokur"	"voltypecode"	"DWK"	"3657"	"3.657"
"SDS_ekokur"	"SDS_ekokur"	"voltypecode"	"GP"	"2007"	"2.007"
"SDS_ekokur"	"SDS_ekokur"	"voltypecode"	"DDK"	"869"	"0.869"
"SDS_ekokur"	"SDS_ekokur"	"voltypecode"	"DWG"	"483"	"0.483"
"SDS_ekokur"	"SDS_ekokur"	"voltypecode"	"ML"	"327"	"0.327"
"SDS_ekokur"	"SDS_ekokur"	"voltypecode"	"ST"	"316"	"0.316"
"SDS_ekokur"	"SDS_ekokur"	"voltypecode"	"PK"	"264"	"0.264"
"SDS_ekokur"	"SDS_ekokur"	"voltypecode"	"GA"	"57"	"0.057"
"SDS_ekokur"	"SDS_ekokur"	"voltypetxt"	"DDD WHO Index"	"92020"	"92.02"
"SDS_ekokur"	"SDS_ekokur"	"voltypetxt"	"DDD WHO Komb liste"	"3657"	"3.657"
"SDS_ekokur"	"SDS_ekokur"	"voltypetxt"	"g (præparat)"	"2007"	"2.007"
"SDS_ekokur"	"SDS_ekokur"	"voltypetxt"	"DøgnDosis DK"	"869"	"0.869"
"SDS_ekokur"	"SDS_ekokur"	"voltypetxt"	"DDD WHO Guidelines"	"483"	"0.483"
"SDS_ekokur"	"SDS_ekokur"	"voltypetxt"	"ml"	"327"	"0.327"
"SDS_ekokur"	"SDS_ekokur"	"voltypetxt"	"Stk"	"316"	"0.316"
"SDS_ekokur"	"SDS_ekokur"	"voltypetxt"	"pakninger"	"264"	"0.264"
"SDS_ekokur"	"SDS_ekokur"	"voltypetxt"	"g (aktivt stof)"	"57"	"0.057"
